,"Số người được đào tạo trung cấp Số người được đào tạo cao đẳng,.đại học",Người Người.Người Người,2.3,2.
4,Số người được đào tạo thạc sĩ,Người,,
,Số người được đào tạo tiến sĩ,Người,5,
,Số người được đào tạo nghề > 3,Người,,6
,tháng Số trẻ em suy dinh dưỡng,Người,7,
,Số cặp tảo hôn,Cặp,8,
,Số cặp hôn nhân cận huyết,Cặp,9,
,"Tuổi thọ bình quân Số người > 15 tuổi chưa đọc thông, Người",Tuổi,10,
,viết thậo tiếng Việt,,11,
,Số người nghiện ma túy,Người,12,
,Số người nhiễm HIV/AIDS,Người,13,
,Số người bị mua bán đã trở về,Người,14,
,Số người bị tòa án kết án từ 2016 đến 2018,Người,15,
,Số người học cử tuyển đại học,Người,16,
,Số người học cử tuyên đại học chưa có việc làm,Người,17,
