Anderson,None,Delta,None_1,Irion,Motley,None_2,Upton
Andrews,,Denton,,Jack,Nacogdoches,,Uvalde
Angelina,,DeWitt,,Jackson,Navarro,,Val Verde (P)
Aransas,,Dickens,,Jasper,Newton,,Van Zandt
Archer,,Dickens (P),,Jeff Davis,Newton (P),,Victoria
Armstrong,,Dimmit,,Jefferson,Nolan,,Walker
Atascosa,,Donley,,Jefferson (P),Nueces,,Waller
Austin,,Duval,,Jim Hogg,Ochiltree,,Ward
Bailey,,Eastland,,Jim Wells,Oldham,,Washington
Bandera,,Ector,,Johnson,Orange,,Webb
Bastrop,,Edwards,,Jones,Palo Pinto,,Wharton
Baylor,,El Paso,,Karnes,Panola,,Wheeler
Bee,,Ellis,,Karnes (P),Parker,,Wichita
Bell,,Erath,,Kaufman,Parmer,,Wilbarger
Bexar,27,Falls,,Kendall,Pecos,,Willacy
Blanco,,Fannin 1(P),,Kenedy,Polk,,Williamson
Borden,,Fannin 2(P),,Kent,Polk (P),,Wilson
Bosque,,Fayette,,Kerr,Potter,,Winkler
Bowie (P),,Fisher,,Kimble,Presidio,,Wise
Brazoria,,Floyd,,King,Rains,,Wood
Brazos,,Foard,,Kinney,Randall,,Yoakum
Brewster,,Fort Bend,,Kleberg,Reagan,,Young
Briscoe,,Franklin,,Knox,Real,,Zapata
Brooks,,Freestone,,La Salle,Red River,,Zavala
Brooks (P),,Frio (P),,Lamar,Reeves,,Zavala (P)
Brown,,Gaines,,Lamb,Refugio,,
Burleson,,Galveston,,Lampasas,Roberts,,
Burnet 1(P),,Garza,,Lavaca,Robertson,,
Caldwell,,Gillespie,,Lee,Rockwall,,
Calhoun,,Glasscock,,Leon,Runnels,,
Callahan,,Goliad,,Liberty (P),Rusk,,
Cameron,,Gonzales,,Limestone,Sabine,,
Camp,,Gray,,Lipscomb,San Augustine,,
Carson,,Grayson,,Live Oak,San Jacinto,,
Cass,,Gregg,,Llano,San Patricio,,
Castro,,Grimes,,Loving,San Saba,,
Chambers,,Guadalupe,,Lubbock,Schleicher,,
Cherokee,,Hale,,Lynn,Scurry,,
Childress,,Hall,,Madison,Shackelford,,
Clay,,Hamilton,,Marion,Shelby,,
Cochran,,Hansford,,Martin,Sherman,,
Coke,,Hardeman,,Mason,Smith,,
Coleman,,Hardin,,Matagorda,Somervell,,
Collin,,Harris,19,Maverick,Starr,,
Collingsworth,,Harrison,,Maverick (P),Stephens,,
Colorado,,Haskell (P),,McCulloch,Sterling,,
Comal,,Hays,,McLennan,Stonewall,,
Comanche,,Hemphill,,McLennan 1(P),Sutton,,
Concho,,Henderson,,McLennan 2(P),Swisher,,
Cooke,,Hidalgo,,McMullen,Tarrant,34,
Coryell,,Hidalgo (P),,Medina,Taylor,,
Cottle,,Hill,,Menard,Terrell,,
Crane,,Hockley,,Midland,Terry,,
Crockett,,Hood,,Milam,Throckmorton,,
Crosby,,Hopkins,,Mills,Titus,,
Culberson,,Houston,,Mitchell,Tom Green,,
Dallam,,Howard,,Montague,Travis,10,
Dallas,22,Hudspeth,,Montgomery,Trinity,,
Dawson,,Hunt,,Moore,Tyler,,
Deaf Smith,,Hutchinson,,Morris,Upshur,,
