Isolate number,None,GenBank accession no.,GenBank accession no._1,GenBank accession no._2,GenBank accession no._3,"—
=
—
IBT 32089 =
CBS 135404","Sesame kernels from market,
Plateau State, B/Ladi, Nigeria",9360,1291,1337,8295,UGF 0002,None_1,None_2,None_3,None_4,UAMH 2476,"CBS 135406 =
DTO 228-G8 =
IBT 32091",1148,1551,1223,9761,"CBS 763.97T =
DTO 046-A8 =
NRRL 25528 =
IBT 21091","Soil, USA, ex type of
Aspergillus caelatus",3293,1870,9/8,7149,"DTO 228-F1 =
IBT 32070","Stored maize grains from
market, Shagamu, Ogun
State, Nigeria",3/760,2/59,1392,9215,"ND Ne es ee
IBT
13506 =
21944","CBS 120.51 =
DTO 046-A4 =
ATCC 16859 =
IFO 8135 = IMI
045644 =LCP
96.1517 = LSHB
BB213 = NRRL
2097 = NRRL
A-2022 = QM
6871 = WB 2097
= IBT 3636","Culture contaminant, London,
England, ex type of
Aspergillus thomii",4222,6624,1442,1971,"—
WB 4998 = IBT
4378 = IBT 4402",DTO 2/76-H9,"Poultry feedstuff, Cordoba,
Argentina",17072,8026,3/786,2299,NRRL 20521,"Corn, Mississippi, USA",108,9795,2441,305,"RMF 7757 =
DTO 202-A2","confertifolia, near Jim Bridger
Power Plant, Sweetwater
County, Wyoming, USA","NRRL 29236 =
IBT 29777","house, 1983, Ibaraki
Prefecture, Japan",IBT 32094,"State, Nigeria","9411 = IBT
33358","A. Novakova, 2013",DTO 243-E8,"HIV-Care room, Indonesia",197,6642,4481,3486,"—
DTO 009-H4.","Unknown substrate, Japan",9776,9506,862,4190,DTO 203-C4,"Soil, Aspear Island, Iran",2238,6863,1673,9091,DTO 262-F3,"Indoor environment of child
hospital, Izmir, Turkey",951,4528,6180,6230,"30112 = IMI
191300 = RIB
1045 = SRRC
1126 = K.
Sakaguchi
SH-10-6 = IBT
21642 = |IBT
32109","IFO 5241 = IMI
191304 =
Ohashi 1124 =
IBT 3669 = IBT
3682","Agricultural Experiment
Station, Japan","CBS 167.63 =
NRRL 4680 =
ATCC 15054 =
IMI 172295 =
QM 8903 = WB
4680 = IBT
22566","of Aspergillus indicus and A.
terrricola var. indicus).
Isolation of
dihydrocanadensolide,
fumaric acid,
fumaryl-D,L-alanine,
indazonic acid = cyclopiazonic
acid, kojic acid, succinic acid
and 3-nitropropionic acid
show that these metabolites
can be produced by A. tamarii
(
)
Birch et al.
1968","CBS 130015T =
MUM 10.214 =
IBT 32313","Almond, Portugal, ex type of
Aspergillus transmontanensis",8445,9720,982,9574,"(Asteraceae), Pablo Alto,
Chaco Canyon, New Mexico,",1364,1464,9107,6812
Isolate number,,ITS,BenA,CaM,RPB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBS 143679 = DTO 228-G2T = IBT 32085,"Agricultural soil, Minna, Niger State, Nigeria, ex type of Aspergillus aflatoxiformans",6221,2481,1229,6799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBS 121.62 = IMI 093070 = NRRL A-11612 = IBT 3651 = IBT 3850 = DTO 010-H7 =DTO 223-C2 = DTO 228-H6,"Arachis hypogea, Nigeria, PKC Austwick, 1962 (former suggested neotype of Aspergillus parvisclerotigenus)",4783,2208,1027,9461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBS 133264 = DTO 215-F3,"Edible mushroom, Lagos State, Nigeria",6655,9469,9675,4909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBS 133265 = DTO 215-F4,"Edible mushroom, Lagos State, Nigeria",1064,7/54,3174,7968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBS 133923 = DTO 215-F1,"Peanut cake, Niger State, Minna, Nigeria",1124,3697,8176,4675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBS 133924 = DTO 215-F2,"Peanut cake, Niger State, Minna, Nigeria",9668,1320,3168,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBS 133925 = DTO 215-F5,"Peanut cake, Kaduna, Nigeria",9302,4733,1582,8201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTO 087-A2,"Soil near road, Ifaty, Madagascar",9007,8081,9904,6253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTO 228-G1 = IBT 32079,"Stored rice grains from market, Abeokuta, Ogun State, Nigeria",6188,627/,213,4593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTO 228-G3 = IBT 32086 = CBS 135587,"Sesame kernels from market, Plateau State, Vwrang, Nigeria",6/67,218,7658,9215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTO 228-G4 = IBT 32087 = CBS 135588,"Sesame kernels from market, Plateau State, Vwrang, Nigeria",3917,70,6290,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTO 228-G5 = IBT 32088 = CBS 135589,"Sesame kernels from market, Plateau State, B/Ladi, Nigeria",4743,3128,6413,8264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DTO 228-G/7 = IBT 32090 = CBS 135405,"Sesame kernels from market, Plateau State, B/Ladi, Nigeria",4880,9980,9125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DTO 228-H2 = IBT 16807,"Mexican sesame seed imported to Denmark and sold in Lyngby, JC Frisvad, 1995",4586,9049,389,435/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DTO 228-H3 = IBT 16808,"Mexican sesame seed imported to Denmark and sold in Lyngby, JC Frisvad, 1995",3881,838,7137,4138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DTO 228-H/7 = IBT 32083,"Agricultural soil, Minna State, Nigeria",9056,1056,7511,1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,CBS 536.65NT = DTO 046-B1 = NRRL 315 = IMI 051982 = QM 1885 = ATCC 10760 = WB 315 = Thom 4656 = IBT 13377 = CCF 5607,"Dead blister beetle (Microbasis albida), Washington D.C., USA, M.M. High, neotype of Aspergillus alliaceus",8278,8/59,4111,9891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,CBS 110.26 = DTO 034-B2 = DTO 046-A7 = IBT 14351 = NRRL 316 = WB 316 = IMI 016125 = Thom 4660 = CCF 9603,Allium cepa,2200,9818,8889,3872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,CBS 143682 = DTO 326-D5 = 9/57 = CCF 9416 = IBT 33356,"Intestine of Allolobophora hrabel, National Reservation Pouzdranska step - Kolby, Czech Republic, A. Novakova, 2013",8/58,9031,1616,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,CBS 511.69 = DTO 368-C3 = IBT 13379 =,"Soil, Turkey",1731,7809,3206,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Soil, Australia, ex type of Petromyces alliaceus",,,,,,,,,,,CBS 542.65 = DTO 034-A9 = DTO 203-B1 = NRRL 4181 = ATCC 16891 = IBT 13378 = IMI 116711 = QM 1892 = WB 4181 = JH Warcup SA 117,3297,,8170,3511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unknown source,,,,,,,,,,,DTO 363-E8 = NRRL 318 = IBT 21073 = CCF 9601,1234,2112,9222,3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Saltern, Secovlije, Slovenia, P. Zalar",,,,,,,,,,,DTO 363-E9 = IBT 23440 = EXF-670 = CCF 9605,9656,718,965,3153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Mixed feed, Spain",,,,,,,,,,,DTO 363-F1 = IBT 21992 = A196 = CCF 9604,8284,982,9/43,8242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Contaminant in ex type culture of Aspergillus wentil,,,,,,,,,,,DTO 363-F2 = IBT 21754 = IMI 017295 = CCF 9606,217/,1466,6708,4656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Soil, Calicut University, India",,,,,,,,,,,DTO 368-C4 = IMI 226007 = IBT 14130 = CCF 5680,8093,4218,1231,2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Prairie soil, Nebraska, USA",,,,,,,,,,,IBT 21770,8432,451,8970,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Soil above the Movile cave, Romania, 2011, A. Novakova",,,,,,,,,,,Mo2,4750,8454,4122,2866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unknown source,,,,,,,,,,,NRRL 1206 = Thom 5/741,2912,3476,1594,8662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Clinical isolate from human ear, Alberta, Canada, ex type of Aspergillus albertensis",,,,,,,,,,,NRRL 20602 = ATCC 58745 = IBT 14317 =,2889,3506,6573,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Soil above the Movile cave, Romania, A. Novakova, 2013",,,,,,,,,,,,6942,103,8859,7780,$862 = CCF 4954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Allolobophora hrabei casts, National Monument Jecmeniste, Czech Republic, A. Novakova, 2013",,,,,,,,,,,,7556,9578,3110,3361,$916 = CCF 9434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Soil above Movile cave, Romania, A. Novakova, 2012",,,,,,,,,,,,2/56,2/20,4229,3903,$98 = CCF 4953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Arachis glabrata leaf, Mercedes, Corrientes province, Argentina, ex type of Aspergillus arachidicola",,,,,,,,,,,,3593,2370,6520,3192,CBS 117610T = DTO 009-G3 = IBT 25020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Arachis glabrata leaf, Mercedes, Corrientes province, Argentina",,,,,,,,,,,,1067,3931,43,6821,CBS 117611 = DTO 009-G4 = IBT 27185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Arachis glabrata leaf, ltuzaingo, Corrientes province, Argentina",,,,,,,,,,,,3453,3165,9654,2631,CBS 117615 = DTO 010-H5 = IBT 28178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Leaf of Protea roupelliae var. roupelliae, Buffelskloof, South Africa",,,,,,,,,,,,3470,2142,6873,6542,DTO 228-H9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Soil, Aspear Island, Urmia Lake, Iran, soil, ex type of Aspergillus aspearensis",,,,,,,,,,,,2621,7215,7725,404C,CBS 143672T = DTO 203-D9 = CCTU/58 = IBT 32590 = IBT 34544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Soil, Aspear Island, Urmia Lake, Iran",,,,,,,,,,,,6077,8298,308,8921,DTO 203-D4 = CBS 143671 = CCTU/53 = IBT 34543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Soil, Aspear Island, Urmia Lake Iran",,,,,,,,,,,,9173,9940,8552,1164,DTO 203-E1 = CBS 143673 = CCTU/59 = IBT 32591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Stored rice grains from market, Abeokuta, Ogun State, Nigeria, ex type of Aspergillus austwickii",,,,,,,,,,,,8387,7108,1769,3022,CBS 143677T = DTO 228-F7 = IBT 32590 = IBT 32076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Stored rice grains from market, Abeokuta, Ogun State, Nigeria",,,,,,,,,,,CBS 143678 = DTO 228-F8 = IBT 32077,664,997,1297,7455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Stored rice grains from market, Abeokuta, Ogun State, Nigeria",,,,,,,,,,,DTO 228-F9 = IBT 32078,9853,9918,8238,4138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Green pea (Pisum sativum), United Kingdom, G.E. Turfitt, 1938, ex type of Aspergillus avenaCceus",,,,,,,,,,,CBS 109.46T = DTO 009-H6 = DTO 006-A2 = NRRL 517 = ATCC 16861 = IMI 016140 = LCP 89.2592 = LSHB BB 155 = QM 6741 = WB 317 = IBT 4376 = IBT 4555,4951,2166,1888,9297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Unknown source, United Kingdom",,,,,,,,,,,CBS 102.45 = NCTC 6548,9/02,5144,4661,9/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Soil close to Bertholletia excelsa trees, Amazonian rainforest, Brazil, ex type of Aspergillus betholletius",,,,,,,,,,,CBS 143687 = DTO 223-D3 = IBT 29228 = CCT /7615T = ITAL 270/06,9005,8/71,6618,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Soil close to Bertholletia excelsa trees, Amazonian rainforest",,,,,,,,,,,IBT 29227 = ITAL 275/06 = CCT /618,8292,09 1,9568,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Soil close to Bertholletia excelsa trees, Amazonian rainforest",,,,,,,,,,,IBT 30617 = ITAL 272/06 = CCT 7617,1506,2244,9958,22/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Soil close to Bertholletia excelsa trees, Amazonian rainforest",,,,,,,,,,,DTO 223-D4 = IBT 30618 = ITAL 271/06 = CCT 7616,4908,9715,1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Bertholletia excelsa nut shell, Market, Amazon",,,,,,,,,,,IBT 31739 = ITAL 262 = CCT,2924,9330,4612,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,CBS 764.97 = NRRL 25404,"Soil, USA",3/97,969,1849,9328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,DTO,"Corn silage, Cordoba, Argentina",1660,1/17,4130,31/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,DTO 285-H9,"Soil from corn field, Thailand",9416,9933,9643,8806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
