Isolate number,None,GenBank accession no.,GenBank accession no._1,GenBank accession no._2,GenBank accession no._3,"—
,,,,,,,,,,,,,,,,,,,,,,,DTO 285-I1,"Soil from corn field, Thailand",4160,8311,8314,4105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,NRRL 25566 = IBT 29770 = DTO 073-B/,"Soil, Japan",4896,3158,6359,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,NRRL 25567 = IBT 29773 = DTO 073-B8,"Soil, Japan",7455,8366,8651,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,NRRL 25568 = IBT 29772 = DTO 073-B9,"Soil, Japan",2099,8420,2/71,9835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,NRRL 25569 = IBT 29771 = DTO 073-C1,"Soil, Japan",1804,319,9060,7088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,NRRL 26100,"Soil of peanut field, 2.5 km east of Herod, Georgia, USA",2100,6343,9987,2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,CBS 143674T = DTO 228-E7 = IBT 32067,"Stored rice grains from market, Shagamu, Ogun State, Nigeria, ex type of Aspergillus cerealis",1118,4266,2243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,CBS 143675 = DTO 228-E8 = IBT 32068,"Stored rice grains from market, Shagamu, Ogun State, Nigeria",3452,4494,7240,2509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,CBS 143676 = DTO 228-E9 = IBT 32069,"Stored maize grains from market, Shagamu, Ogun State, Nigeria",1960,9340,929,6641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,DTO 228-E6 = IBT 32076,"Stored rice grains from market, Shagamu, Ogun State, Nigeria",9692,9459,2351,701¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 228-F2 = IBT 32071,"Stored maize grains from market, Shagamu, Ogun State, Nigeria",7750,8987,6347,8622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 228-F3 = IBT 32072,"Stored maize grains from market, Shagamu, Ogun State, Nigeria",1174,1540,9947,6637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 228-F4 = IBT 32073,"Stored maize grains from market, Shagamu, Ogun State, Nigeria",1422,9570,9597,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 228-F5 = IBT 32074,"Stored maize grains from market, Shagamu, Ogun State, Nigeria",9429,8396,490,896C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 228-F6 = IBT 32075,"Stored maize grains from market, Shagamu, Ogun State, Nigeria",1814,6881,925,3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACI219 = NRRL 66709,"Peanut pods, Pokaha, Karhogo region, North part of Cote d'Ivoire (Ivory Coast)",1410,2098,312,394¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACI254 = NRRL 66710,"Peanut pods, Gbandokaha, Karhogo region, North part of Cote 2014, probably ex type of Aspergillus korhogoensis",1067,8892,1343,3169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACI264 = NRRL 66711,"Peanut pods, Gbandokaha, Karhogo region, North part of Cote d’lvoire, 2014",6624,6856,7461,8164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACI46 = NRRL 66708,"Peanut pods, Karhogo region, North part of Cote d'Ivoire, 2014",8050,7907,945,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 553.77T = DTO 046-A3 = ATCC 38576 = IHEM 4503 = IMI 223069 = NRRL 13603 = NRRL 13756 =,"Soil, Tai National Forest, Ivory Coast, ex type of Aspergillus coremiiformis",2733,6083,3609,975/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Cellophane diaphragm of an optical mask, South Pacific Islands, ex type of Aspergillus flavus",,,,,,,,,,,,3456,8452,1493,123€,,,,,,,,,,,,,,,,,,,CBS 100927T = NRRL 1957 = ATCC 16883 = CBS 569.65 = IMI 124930 = IBT 3605 = IBT 3610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Seed of upland cotton (Gossypium hirsutum), Arizona, USA, genome sequenced",,,,,,,,,,,,9620,6023,963,1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Air contaminant, Brazil, ex type of Aspergillus fasciculatus",,,,,,,,,,,,6580,6/733,994,941(,,,,,,,,,,,,,,,,,,,CBS 110.55 = DTO 046-A1 = ATCC 12073 = NRRL 4743 = IMUR 236 = QM 6951 = WB 4743 = IBT 3819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Arachis hypogea seed, Provincia de Formosa, Las Lomitas, Argentina",,,,,,,,,,,,145,1817,6240,3601,,,,,,,,,,,,,,,,,,,CBS 117637 = DTO 009-F9 = IBT 27177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Arachis hypogea seed, Provincia de Corrientes, Empedrado, Argentina",,,,,,,,,,,,2045,3430,6613,8290,,,,,,,,,,,,,,,,,,,CBS 117638 = DTO 009-G1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Walnut, USA (small sclerotia)",,,,,,,,,,,,3/0,6992,6819,3527,,,,,,,,,,,,,,,,,,,CBS 117732 = NRRL 3251 = IBT 3597 = IBT 3618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Arachis hypogea, Brazil",,,,,,,,,,,,6574,2900,2231,,,,,,,,,,,,,,,,,,,,CBS 118.62 = DTO 010-H6 = IFO 7600 = IMI 091548 = NRRL A-11608 = RIB 1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wheat, Boun-up, Boukun, Chungbuk Prov., South Korea",,,,,,,,,,,,2117,5186,8538,909°,,,,,,,,,,,,,,,,,,,CBS 119368 = DTO 011-12 = KACC 41730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 128202 = NRRL 3357 = ATCC 200026 = IBT 3696 = IBT 28518 = IBT 29624,"Peanut cotyledons, USA, genome sequenced",1644,6280,7858,6080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 133263 = DTO 215-E9,"Edible mushroom from market, Lagos State, Nigeria",4560,8984,3697,8305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 143688 = DTO 359-D8 = KACC 46894 = IBT 34547,"Air, South Korea",7217,8438,2853,3509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 143689 = DTO 359-D9 = KACC 46895 = IBT 34548,"Air, South Korea",4378,6531,9611,3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 485.65 = DTO 046-B7 = ATCC 16870 = IFO 5324 = IMI 124932 89.3556 = NRRL 4818 = WB 4818 = IBT 3641 = IBT 3657,"Butter, Japan, ex type of Aspergillus flavus var. columnaris and A. flavus var. asper",2035,700,3396,8223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 501.65 = DTO 046-B5 = ATCC 16862 = IMI 044882 =,"Cotton lintafelt, England, ex neotype of Aspergillus subolivaceus",7280,3/59,708,21/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Stratigraphic core sample, soil, Niigata Pref., Kambara, Japan, ex type of Aspergillus kambarensis",,,,,,,,,,,,3574,4689,3423,2234,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 542.69 = DTO 046-B4 = IMI 141553 = NRRL 3751 = GKC 1421(1) = IBT 3649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Corn (Zea mays), Vermont, USA, representative of A. effusus fideThom & Church (1926) and Thom & Raper (1945) (Raper & Fennell 1965:377)",,,,,,,,,,,,6991,9635,2661,4065,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 574.65 = DTO 303-C3 = ATCC 1010 = IMI 016142 = IMI 124935 = NRRL 906 = NRRL 1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Infection of leg (after liver transplantation), male 43 year old, China",,,,,,,,,,,,3450,7995,6048,4582,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 016-I5 dH 16719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Peanut, Indonesia",,,,,,,,,,,,3509,9540,9922,3934,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 062-C7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Peanut, Indonesia",,,,,,,,,,,,1743,9553,6000,9172,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 062-C8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Peanut, Indonesia",,,,,,,,,,,,1939,2690,2037,8/6€,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 062-H7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Corn kernels, Indonesia",,,,,,,,,,,,1822,9632,3746,4295,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 066-C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Forest soil, Ifaty, Madagascar",,,,,,,,,,,,2668,9350,8675,265/,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 087-A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Forest soil, Ifaty, Madagascar",,,,,,,,,,,,9947,4107,26,657,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 087-A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Laboratory contaminant, Nigeria",,,,,,,,,,,,1629,9986,933,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 215-E5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Corn kernels, from East.Europe, imported to the Netherlands",,,,,,,,,,,,1882,6918,1604,364€,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 258-C9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Corn kernels, from East.Europe, imported to the Netherlands",,,,,,,,,,,,8009,48,2666,703¢,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 258-D6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Poultry feedstuff, Cordoba, Argentina",,,,,,,,,,,,9840,2754,1064,7450,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 2/6-H7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Poultry feedstuff, Cordoba, Argentina",,,,,,,,,,,,8571,2931,7517,8214,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 2/76-H8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 276-I1,"Poultry feedstuff, Cordoba, Argentina",8719,2161,8320,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 276-13,"Corn silage, Cordoba, Argentina",2/709,9440,124,8015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 276-14,"Chinchilla feedstuffs, Cordoba, Argentina",6570,4597,8424,2693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 276-15,"Chinchilla feedstuffs, Cordoba, Argentina",9914,1413,1652,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 276-16,"Chinchilla feedstuffs, Cordoba, Argentina",8353,9/86,3908,7780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 276-|7,"Chinchilla feedstuffs, Cordoba, Argentina",3465,6173,9561,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 276-18,"Chinchilla feedstuffs, Cordoba, Argentina",8848,234/,1194,8454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 281-E2,"Rice, Thailand",6513,662,7240,4835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 281-H8,"Rice, Thailand",6679,4650,2381,1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 285-F6,"Soil from corn-field, Thailand",909,8789,2278,2481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 285-G3,"Soil from corn-field, Thailand",4091,7094,6/59,4994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 285-14,"Soil from corn-field, Thailand",1228,6793,1044,6380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 300-C7,"Corn kernels, imported into the Netherlands",8246,7162,9313,6537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 300-D7,"Corn kernels, imported into the Netherlands",8916,6561,2138,9349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 359-D7 = IBT 34546 = KACC 46893,"Air, South Korea",6673,8352,8068,3423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 359-E1 = IBT 34551 = KACC 46897,"Corn, South Korea",4042,6759,1928,2917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 359-E2 = IBT 34550 = KACC 46913,"Soil, South Korea",3/51,4150,1341,8236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 359-E3 = KACC 46917,"Soil, Gyoenggi, Suwon, Korea",6421,4342,8677,2/759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 3518 = NRRL A-14304,"Wheat flour, Peoria, Illinois, USA",3639,1006,9027,9/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 4822,Unknown source,9639,1836,,8709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRR 3425T = CBS 142004 = DTO 360-G/,"Cultivated soil, Queensland, Australia, ex type of Aspergillus hancockii",4401,708,8463,3938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 142001 = FRR 5050 = DTO 360-G4 = IBT 35030,"Soil, Lockhart, New South Wales, Australia, Pitt, 2003",3186,154,3379,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
