Isolate number,None,GenBank accession no.,GenBank accession no._1,GenBank accession no._2,GenBank accession no._3,"—
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 142002 = FRR 6103 = DTO 360-G5 = IBT 35031,"Dried peas, Victoria, Australia, M. Bull, 1997",3802,8743,2540,3215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 650.74T = IMI 130727 = QM 9183 = IBT 33634,"Soil under Tectona grandis, Uttar Pradesh, India",7280,9988,3575,3666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 151.66T = IBT 3609 = DTO 199-B2 = CBS 129302 = RMF 99 = WB 5188 = ATCC 16490 = LCP 89.2583 = NRRL 3216,"Dung of Lepus townsensil, near Saratoga, Wyoming, USA, ex type of Aspergillus leporis",9378,2813,8829,7601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 125914 = DTO 195-C3 = R1251,"A1 horizon soil, open area in sagebrush grassland, Rock Springs, Wyoming, USA (DOE site, 11 km west of Rock Springs)",6167,8/86,2168,6299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 129235 = DTO 303-C5,"Plant root tissue at non-seleniferous soil, Nunn, Colorado, USA",9384,6861,2397,3793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 129310 = RMF 9587 = DTO 201-H1,"A1 horizon soil, Canyonlands National Park, Utah, USA",9923,4977,2129,9890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 129330 =,Soil beneath Atriplex,9433,8534,7021,4881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3901,,,,,,,,,,,,1289,883,9189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 129596 = DTO 206-A8 = RMF G74,"A1 horizon soil from bunchgrass rhizosphere, sagebrush grassland, Rock Springs, Wyoming, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,802,,,,,,,,,,,,1353,1013,1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 132153 = DTO 210-E1,"Surface soil, near Dubois, Wyoming, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9485,,,,,,,,,,,,3/779,1428,344¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 132177 = RMF 2050 = DTO 210-G5,"A1 Horizon soil, Grand Teton National Park, Wyoming, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4173,,,,,,,,,,,,8889,9343,9393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 349.81 = IBT 3600 = NRRL 6599 = DTO 303-C4 = ATCC 44565 = Strain 0168,"Soil, Wyoming, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3846,,,,,,,,,,,,9947,6139,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IBT 12296 = IBT 13578 = ATCC 76617,"Soil undre grass, Canyon de Chelly, Arizona, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2173,,,,,,,,,,,,8486,2512,2810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IBT 16309 = RMF A39,"Soil under Atriplex gardneri, cool desert, 10 km north of Rock Springs, Great Divide Basin, Wyoming, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3998,,,,,,,,,,,,9662,3926,8313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IBT 16585,"Soil under Atriplex confertifolia, cool desert, 10 km north of Rock Springs, Great Divide Basin, Wyoming, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8660,,,,,,,,,,,,8667,329,6977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 132178 = RMF 2110 = DTO 210-G6,"A1 Horizon soil, Grand Teton National Park, Wyoming, USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9531,,,,,,,,,,,,157,1321,6162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 620.95T = DTO 010-H1,"Unknown source, ex type of Aspergillus luteovirescens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3853,,,,,,,,,,,,7008,8157,8846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 117187 = NRRL 25010 = IBT 23536,"Frass in a silkworm rearing house, Japan, 1987, ex type of Aspergillus bombycis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2323,,,,,,,,,,,,9556,6631,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 073-C3 =,Frass in a silkworm rearing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2914,,,,,,,,,,,,4770,1568,2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 073-C4 = NRRL 29237 = IBT 29780,"Frass in a silkworm rearing house, 1983, Ibaraki Prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4246,,,,,,,,,,,,4348,3893,206¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 073-C5 = NRRL 29241 = IBT 29779,"Frass in a silkworm rearing house, 1983, Oita Prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8215,,,,,,,,,,,,2225,o/,23/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITAL 246 = IBT 31534,"Brazil nut, Amazon, Brazil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9443,,,,,,,,,,,,7917,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 25593 = IBT 23535,"Frass in a silkworm rearing house, Japan, 1987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9283,,,,,,,,,,,,9831,3545,6147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 29235 = DTO 073-C2 = IBT 23537 = IBT 29778,"Frass in a silkworn rearing house, Indonesia, 1999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9453,,,,,,,,,,,,6376,3903,8104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 117635T = DTO 009-F7 = IBT 25032,"Arachis hypogea, Manfredi, Cordoba province, Argentina, ex type of Aspergillus minisclerotigenes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,66,,,,,,,,,,,,1902,2649,868C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 117633 = DTO 009-F5,"Arachis hypogea seed, Provincia de Formosa, Las Lomitas, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4540,,,,,,,,,,,,6476,3033,6091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 117634 = DTO 009-F6 = IBT 27197,"Arachis hypogea seed, Provincia de Cordoba, Alejandro, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9705,,,,,,,,,,,,3360,1339,2668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 045-F4 = FRR 4086,"Freshly pulled peanuts, Interlaw Road, Kingaropy, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1173,,,,,,,,,,,,1857,9776,9288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 045-F5 = FRR 4937,"Soil, Australia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4129,,,,,,,,,,,,4659,3938,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 045-F6 = FRR 5309,"Soil, Coalston Lakes, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9100,,,,,,,,,,,,9413,3950,805é,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 045-19 = NRRL A-11611 = NRRL 6444 = IBT 3840,"Soil of peanut field, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3680,,,,,,,,,,,,3862,7071,4208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 228-G9 =,"Agricultural soil, Jos, Plateau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1231,,,,,,,,,,,,907,8145,4417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 228-H1 = IBT 32111,"Agricultural soil, Minna, Niger State, Nigeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2672,,,,,,,,,,,,3749,6045,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 228-H5 = IBT 24629,Curry powder from Kenya imported to Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9498,,,,,,,,,,,,1387,3074,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 130016T = 223-C8 = IBT 32309 = MUM 10.231,"Maize kernel, Braga, Portugal, ex type of Aspergillus mottae",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9650,,,,,,,,,,,,3186,7606,9208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUM 10.233,"Maize, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1912,,,,,,,,,,,,23/6,7588,4682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 143681T = DTO 326-D3 = 3/65 = CCF 9433 = IBT 33110 = IBT 33353,"Soil, Czech Republic, National Reservation Pouzdranska step - Kolby, A. Novakova, 2013, ex type of Aspergillus neoalliaceus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,,,,,,,,,,,,2946,1186,9/78¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 134375 = S/7 = CCF 4424,"Soil, National Monument Jecmeniste, Czech Republic, A. Novakova, 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9902,,,,,,,,,,,,1338,7176,3842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 326-D6 = 9/68 = CCF 0414 = IBT 33111 = IBT 33357,"Drilosphere soil, National Reservation Pouzdranska step — Kolby, Czech Republic, A. Novakova, 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1379,,,,,,,,,,,,8674,6007,212¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 326-D7 = B6 = CCF 5408 = IBT 32726,"Soil, National Reservation Pouzdranska step — Kolby, Czech Republic, A. Novakova, 2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4182,,,,,,,,,,,,4363,1854,9887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 326-E1 = = CCF 9410 = IBT 33359,"Soil, National monument Jecmeniste, Czech Republic, A. Novakova, 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6425,,,,,,,,,,,,6643,4929,497€,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 326-E2 = 3/66 = CCF 9412 = IBT 33355,"Allolobophora hrabei cast, National Reservation Pouzdranska step — Kolby, Czech Republic, A. Novakova, 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2831,,,,,,,,,,,,2594,6962,4281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 326-E4 = 3/64 = CCF,"Soil, National monument Jecmeniste, Czech Republic,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2951,,,,,,,,,,,,9619,9175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 326-E5 = $913 = CCF 9415 = IBT 33351,"Soil, National monument Jecmeniste, Czech Republic, A. Novakova, 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7174,,,,,,,,,,,,8567,6496,6865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 326-E7 = 9/67 = CCF 9413 = IBT 33109 = IBT 33352,"Soil, National Reservation Pouzdranska step — Kolby, Czech Republic, A. Novakova, 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2280,,,,,,,,,,,,9182,3260,3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCF 5815 = 91429,"Soil, above the Liliecilor de la Gura Dobrogei cave, Dobrogea, Romania, A. Novakova, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,854,,,,,,,,,,,,9419,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCF 5840 = 5988,"Soil, above the Limanu cave, Dobrogea, Romania, A. Novakova, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1006,,,,,,,,,,,,1995,2113,4472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 260.88T = NRRL 13137 = IBT 3656 = IBT4966 = FDA M93,"Wheat, USA, A.F. Schindler, 1965, ex type of Aspergillus nomius",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3390,,,,,,,,,,,,8848,3599,1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 117629 = NRRL 25585 = IBT 23530,"Silk worm frass, Japan, 1987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1343,,,,,,,,,,,,2972,3837,3092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 399.93 = DTO 301-18 = AS 3.4626 = IBT 14647,"Soil, Guandong, Zhaoging, China, ex type of Aspergillus Zhaoqingensis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3508,,,,,,,,,,,,3881,1971,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 161-F1,"Bamboo sample, Walailak, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,991,,,,,,,,,,,,9453,1350,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 161-F2,"Bamboo sample, Addis Abeba, Ethiopia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3931,,,,,,,,,,,,2459,2/69,6957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 226-15,"Storage room of cassava, Yogyakarta, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6579,,,,,,,,,,,,978,4628,8079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 227-B8,"Storage room of cassava, Yogyakarta, Indonesia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 247-F9,"House dust, Mexico",1345,9190,6196,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 247-G8,"House dust, Mexico",3148,9157,6480,4571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 318-F4,"Heat treated pectin, Germany",6046,6827,9090,4582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 321-F2,"Cystic fibrosis patient material, the Netherlands",313,1165,3840,6195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMI 190557 = NRRL 20745 = IBT 19368,"Dried Curcuma longa, Central Crops Reseaerch Institute, India",7780,8429,6704,9820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 13138 = IBT 4493 = IBT 4495 = IBT 5054,"Sub-isolate from a mixed culture, U.L. Diener, 1967",9311,822,4411,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 3161 = IBT 3661 = IBT 4975,"Cycas circinalis, Guam, USA, A.C. Keyl, 1965",7590,4937,6006,8524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 126849T = DTO 223-C3 = DTO 223-C4 = FMR 10121 = LEMI 250 = IBT 32311,"Sputum of leukemic patient, Sao Paolo, Brazil, ex type of Aspergillus novoparasiticus",9868,2647,4817,1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 126850 = DTO 223-C5 = FMR 10158 = LEMI 149 IOP = IBT 32312,"Air sample, Sao Paulo, Brazil",3140,1000,1468,7861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 102.07T = CBS 110.47 = CBS 100925 = ATCC 1011 = ATCC 12891 = ATCC 4814 = ATCC 7651 = ATCC 9102 = CECT 2094 = IFO 4075 = IFO 9375 = IMI 016266ii = IMI 016266 = IMI,"Unknown source, ex type of Aspergillus oryzae",1245,266,4525,8658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 260.67 = DTO 046-C2 = ATCC 15517 = CCM F-550 = CECT 2680 = DSM 2038 = IFO 30179 = IHEM 4387 = IMI 120920 = IMI 229041 = MUCL 31311,"Unknown source, Japan, ex type of Aspergillus parasiticus var. globosus",8061,6942,3520,9645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
