Isolate number,None,GenBank accession no.,GenBank accession no._1,GenBank accession no._2,GenBank accession no._3,"—
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 580.65 = DTO 046-B9 = ATCC 1014 = ATCC 16863 = IMI 016127ii = LSHB Ac22 = NCTC 974 = NRRL 424 = QM 1475 = VKM F-2041 = WB 424 = IBT 3664 = IBT 3670 = IBT 10828,"Soil, Georgia, USA, ex type of Aspergillus terricola var. americana",4077,8987,1731,9127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 822.72 = DTO 046-A9 = ATCC 22789 = IFO 30109 = IMI 089717 =RIB 4002 = TRI M 39 = |IBT 4377 = IBT 4408,"Arachis hypogea, Uganda, ex type of Aspergillus toxicarius",82,8843,2440,1580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 921.70 = ATCC 26691 = CECT 2681 = IHEM 4383 = NRRL 2999 = IBT 3634 = IBT 15675,"Unknown source, Uganda",993,6265,3853,2135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 203-H7,"Soil, Kabodan Island, Iran",8200,6048,6546,887€,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 258-D1,Corn kernels from East-Europe imported to the Netherlands,215/,601,3083,642,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 258-D4,Corn kernels from East-Europe imported to the Netherlands,7462,3146,3830,876,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 283-C6,"Soil from corn.field, Thailand",6915,4421,4607,912€,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 285-G9,"Soil from corn.field, Thailand",716,6050,6022,6037,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 301-E6,"Corn kernels, imported to the Netherlands",2449,8899,9082,1362,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 303-C2,Unknown source,8954,9070,4835,2/1?,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 13005 = IBT 4564,"Microarthropod in beech forest litter, Michigan, USA (produces sclerotia)",3/6,1951,3192,1977,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 4123,Toxic grain,1372,841,1973,1642,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 6433 = IBT 4375,"Corn, North Carolina, USA",8991,6964,93,219,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 143680T = DTO 228-H4 = IBT 24628,"Black pepper, unknown origin, imported to Denmark, ex type of Aspergillus pipericola",4068,4105,627,2588,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 117616T = DTO 010-H4 = IBT 27191,"Arachis burkartii leaf, Mercedes, Corrientes province, Ituzaingo, Argentina",4597,8362,1458,6132,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITAL 103CC = IBT 29230,"Peanuts, Brazil",4743,9983,1602,9442,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITAL 1300F/09 = IBT 30532,"Brazil nuts, Amazon, Brazil",9594,9041,3906,9461,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 119388T = DTO 009-F1 = NRRL 3353 = 27864 = IBT 14897,"Diseased alkali bee (Nomius sp.), Wyoming, USA",4502,2641,1060,2662,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO,"Soil of corn-field, Phayao, Thailand",4752,9535,9565,7330,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 267-D6,"House dust, Micronesia",9124,7665,9433,327,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO,"House dust, Thailand",2220,3894,4579,9224,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 267-14,"House dust, Thailand",3543,9239,4359,4017,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IBT 12657 = DTO 303-A4,"Seed, unknown location",8800,9938,3240,9158,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITAL 823/07,"Brazil nut, Amazon, Brazil",3465,9319,1969,8269,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITAL 849F = IBT 32759,"Brazil nut, Amazonas, Brazil",9573,8019,1219,4414,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 6552,"Diseased pine sawlly, Wisconsin, USA, C.R. Benjamin, 1967",7023,4141,8384,9037,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 766.97T = NRRL 25517 = DTO 046-C1 = IBT 21092,"Soil, teafield, Japan",3/14,4378,6691,9852,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 117625 = NRRL 25518 = IBT 21090,"Soil, teafield, Japan",2008,6182,6778,3696,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 117628 = NRRL 25519 = IBT 21093,"Soil, teafield, Japan",819,9442,9353,4161,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 765.97 = NRRL 443,Unknown source,9601,6/7/,7013,8623,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITAL 791F/09 = IBT 30530,"Brazil nut, Amazonas, Brazil",9136,3026,9969,1202,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITAL 792F/09 = IBT 30531,"Brazil nut, Amazonas, Brazil",7080,6269,4852,8826,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 130017T = DTO 223-C9 = IBT 32292 = IBT 32293,"Fruits of Prunus dulcis, Trans-Os-Montes processing plant, Faro, Portugal, ex type of Aspergillus",4930,2948,6402,3212,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 100928T = DTO 046-C3 = ATCC 42251 = IAM 2669 = IFO,"Koji of soy sauce, shoyu brewing, 1942, ex neotype of Aspergillus sojae",2469,3/16,8595,9045,,,,,,,,,,,,,,,,
,"Soy sauce, Japan",,,,,,,,,,,,6260,559,7053,1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 100929 = NISL 1909 = IBT 21643,,,,,,,,,,,,,,,
,"Soy sauce, Japan",,,,,,,,,,,,1782,2896,9976,9335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 100930 = NISL 1939 = IBT 21644,,,,,,,,,,,,,,,
,"Soy sauce, Japan",,,,,,,,,,,,9589,2517,8/39,9251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 100931 = NISL 1905 = IBT 21645,,,,,,,,,,,,,,,
,"Soy sauce, Japan",,,,,,,,,,,,1812,4581,4383,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 100932 = IAM 2665 = IFO 4239 = NISL 1777 =I|IBT 21646,,,,,,,,,,,,,,,
,"Soy sauce, Japan",,,,,,,,,,,,3333,6683,4990,493¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 100933 = NISL 1939 = IBT 21647,,,,,,,,,,,,,,,
,"Soy sauce, Japan",,,,,,,,,,,,7375,7114,9107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 100934 = IAM 2718 = IFO 4274 = RIB 1050 = NISL 1849 = IBT 21648,,,,,,,,,,,,,,,
,"Soy sauce, Japan",,,,,,,,,,,,9443,7933,9099,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 100935 = NISL 1920 = IBT 21649,,,,,,,,,,,,,,,
,"Soy sauce, Japan (produces versicolorins)",,,,,,,,,,,,874,3057,3400,297¢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 100936 = IAM 2678 = 1024 = IBT 21650,,,,,,,,,,,,,,,
,"Miso brewing, Okayama",,,,,,,,,,,,2134,5447,9422,2216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 126.59 =,,,,,,,,,,,,,,,
,7606,,,,,,,,,,,,3516,8548,3222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 133.52 = ATCC 9362 = CECT 2095 = IMI 087159 = NRRL 1947 = NRRL 1988 = NRRL 4841 = WB 4841 = IBT 3595,"Soy sauce, unknown origin",,,,,,,,,,,,,
,7800,,,,,,,,,,,,9808,940,3/6€,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 173-C3 = IFM 46699,Unknown source,,,,,,,,,,,,,
,3180,,,,,,,,,,,,3589,2405,4247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 5594 = IBT 4600,Unknown source,,,,,,,,,,,,,
,9/07,,,,,,,,,,,,6094,1542,9814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 143683T = DTO 326-E8 = 9/78 = CCF 4957 = NRRL 66254 = IBT 34939,"Soil, near Movile Cave, Romania, A. Novakova, 2013, ex type of Aspergillus subflavus",,,,,,,,,,,,,
,85,,,,,,,,,,,,663,353,142C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Moonmilk, Na Spiéaku cave, Czech Republic, A. Novakova, 2013",,,,,,,,,,,,,
,228,,,,,,,,,,,,1789,414,9507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 104.13T = NRRL 20818 = QM 9374 = IBT 3648,"Activated carbon, unknown origin, ex neotype of Aspergillus tamarii",,,,,,,,,,,,,
,9039,,,,,,,,,,,,1066,2601,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 133097 = DTO 213-H5 = NRRL 4959,"Unknown source, representative of Aspergillus tamaril var. Crassus",,,,,,,,,,,,,
,1933,,,,,,,,,,,,7404,6880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 133393 = NRRL 4966 = IMI 016124 = IBT 3628,"seed, cacao, unknown origin",,,,,,,,,,,,,
,4244,,,,,,,,,,,,2255,6996,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 010-G9 =,"Mouldy bread, India (ex type",,,,,,,,,,,,,
,803,,,,,,,,,,,,9469,7885,899°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 065-A4,"Indoor environment, Germany",,,,,,,,,,,
,3850,,,,,,,,,,,,9474,2878,6322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 066-A1,"Corn kernels, Indonesia",,,,,,,,,,,
,2116,,,,,,,,,,,,3228,3381,4466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 145-C3,"Indoor environment, Germany",,,,,,,,,,,
,1244,,,,,,,,,,,,4139,7465,1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 266-D7,"House dust, Mexico",,,,,,,,,,,
,7102,,,,,,,,,,,,8/71,2230,970°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 364-E3,"Air in chocolate factory, the Netherlands",,,,,,,,,,,
,4620,,,,,,,,,,,,3217,3995,107°,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 425,"Unknown source, representative of Aspergillus lutescens nomen nudum",,,,,,,,,,,
,2386,,,,,,,,,,,,4228,8349,619€,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 426 = DTO 010-H3 = CBS 579.65 = IBT 3681 = IBT 3826 = IBT 10827,"Unknown substrate, USA, ex neotype of Aspergillus terricola",,,,,,,,,,,
,3/37,,,,,,,,,,,,925/,4604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRRL 4911 = CBS 484.65 = IBT 3659,"Air contaminant, Brazil, ex neotype of Aspergillus flavofurcatus",,,,,,,,,,,
,494,,,,,,,,,,,,2464,2581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 205.75T = LCP 67.3456 = NRRL 13551 = BT 14899 = IBT 21943,"Decaying fruit of Landolphia sp., Central African Republic, ex type of Aspergillus togoensis",,,,,,,,,,,
,665,,,,,,,,,,,,9639,9364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 272.89 = DTO 034-C1 = NRRL 13550 = IBT 14989 = IBT,"Seed, La Maboke, Central African Republic",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUM 10.205,"Almond, Portugal",235/,1711,1803,1606,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUM 10.211,"Almond, Portugal",3/21,1833,3613,1372,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUM 10.221,"Almond, Portugal",9497,3102,9858,694,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS 612.78T = DTO 069-D2 = DTO 034-B5 = NRRL 5108 = IBT 13876 = CCF 5683,"Unknown source, Buenos Aires, Argentina, ex type of Aspergillus vandermerwel",932,3954,9502,421,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 199-A9 = CBS 129201 = DMSA 706 = IBT 16758 = CCF 9679,"Unknown source, USA, California",1472,2293,6949,4241,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 210-F8 = CBS 132171 = IBT 16423 = RMF 7709,"Native shortgrass prairie, soil (1 m deep), Pawnee National Grassland, Colorado, USA",8357,9923,9990,1887,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 363-F3 = NRRL 1237 = IBT 21072 = CCF 5602,Unknown source,9917,9924,2410,1862,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 368-B9 = IBT 16661 = CCF 5684,"Soil under crested wheat grass, 2 km south of Pryor, Colorado, USA",9528,3152,3125,6208,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 368-C1 = NRRL 1236 = IBT 13865 = CCF 5685,Unknown source,8826,979,2914,6428,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTO 368-C2 = CBS 126709 = RMF 9585 = IBT 20468 = CCF 5681,"Grassland, A1 soil horizon soil, Canyonlands National park, Utah, USA",307,9109,3178,4504,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A1 soil horizon, Canyonlands National park, Utah, USA",8/799,3225,9545,9675
