"Species","Isolate number","Provenance","GenBank accession no.","GenBank accession no.","GenBank accession no.","GenBank accession no."
"Species","Isolate number","Provenance","ITS","BenA","CaM","RPB2"
"Aspergillusaflatoxiformans","CBS 143679 =DTO 228-G2T =IBT 32085","Agricultural soil· Minna· NigerState· Nigeria· ex type ofAspergillus aflatoxiformans","6221","2481","7229","6799"
"Aspergillusaflatoxiformans","CBS 121.62 =IMI 093070 =NRRL A-11612 =IBT 3651 = IBT3850 = DTO010-H7 = DTO223-C2 = DTO228-H6","Arachis hypogea· Nigeria·PKC Austwick· 1962 (formersuggested neotype ofAspergillusparvisclerotigenus)","4783","2208","7027","9461"
"Aspergillusaflatoxiformans","CBS 133264 =DTO 215-F3","Edible mushroom· LagosState· Nigeria","6655","9469","9675","4909"
"Aspergillusaflatoxiformans","CBS 133265 =DTO 215-F4","Edible mushroom· LagosState· Nigeria","1064","7754","3174","7968"
"Aspergillusaflatoxiformans","CBS 133923 =DTO 215-F1","Peanut cake· Niger StateMinna· Nigeria","1124","3697","8176","4675"
"Aspergillusaflatoxiformans","CBS 133924 =DTO 215-F2","Peanut cake· Niger StateMinna· Nigeria","9668","1320","3168","1708"
"Aspergillusaflatoxiformans","CBS 133925 =DTO 215-F5","Peanut cake· Kaduna· Nigeria","9302","4733","7582","8201"
"Aspergillusaflatoxiformans","DTO 087-A2","Soil near road· Ifaty·Madagascar","9007","8081","5904","6253"
"Aspergillusaflatoxiformans","DTO 228-G1 =IBT 32079","Stored rice grains frommarket· Abeokuta· OgunState· Nigeria","6188","6277","273","4593"
"Aspergillusaflatoxiformans","DTO 228-G3 =IBT 32086 =CBS 135587","Sesame kernels from market·Plateau State· Vwrang·Nigeria","6767","278","7658","9215"
"Aspergillusaflatoxiformans","DTO 228-G4 =IBT 32087 =CBS 135588","Sesame kernels from market·Plateau State· Vwrang·Nigeria","3917","70","6290","939"
"Aspergillusaflatoxiformans","DTO 228-G5 =IBT 32088 =CBS 135589","Sesame kernels from market·Plateau State· B/Ladi· Nigeria","4743","3128","6413","8264"
"","DTO 228-G6 =IBT 32089 =CBS 135404","Sesame kernels from market·Plateau State· B/Ladi· Nigeria","5360","1291","1337","8295"
"","DTO 228-G7 =IBT 32090 =CBS 135405","Sesame kernels from market·Plateau State· B/Ladi· Nigeria","880","5980","5125","1757"
"","DTO 228-H2 =IBT 16807","Mexican sesame seedimported to Denmark and soldin Lyngby· JC Frisvad· 1995","4586","9049","389","4357"
"","DTO 228-H3 =IBT 16808","Mexican sesame seedimported to Denmark and soldin Lyngby· JC Frisvad· 1995","3881","838","7137","4138"
"","DTO 228-H7 =IBT 32083","Agricultural soil· Minna StateNigeria","9056","1056","7511","1216"
"Aspergillusalliaceus","CBS 536.65NT =DTO 046-B1 =NRRL 315 = IMI051982 = QM1885 = ATCC10760 = WB= Thom 4656 =IBT 13377 =CCF 5607","Dead blister beetle(Microbasis albida)·Washington D.C.· USA· M.MHigh· neotype of Aspergillusalliaceus","8278","8759","4111","5891"
"Aspergillusalliaceus","CBS 110.26 =DTO 034-B2 =DTO 046-A7 =IBT 14351 =NRRL 316 = WB316 = IMI016125 = Thom4660 = CCF5603","Allium cepa","2200","5818","8889","3872"
"Aspergillusalliaceus","CBS 143682 =DTO 326-D5 =$757 = CCF5416 = IBT33356","Intestine of Allolobophorahrabei· National ReservationPouzdranska step - Kolby·Czech Republic· A.Novakova· 2013","8758","9031","1616","1841"
"Aspergillusalliaceus","CBS 511.69 =DTO 368-C3 =IBT 13379 =","Soil· Turkey","1731","7809","3206","1149"
"CCF 5682","","","","","",""
"CBS 542.65 =DTO 034-A9 =DTO 203-B1 =NRRL 4181 =ATCC 16891 =IBT 13378 = IMI116711 = QM1892 = WB 4181= JH Warcup SA117","Soil· Australia· ex type ofPetromyces alliaceus","3297","","8170","3511",""
"DTO 363-E8 =NRRL 318 = IBT21073 = CCF5601","Unknown source","1234","2112","9222","3148",""
"DTO 363-E9 =IBT 23440 =EXF-670 = CCF5605","Saltern· Secovlje· Slovenia· P.Zalar","9656","718","565","3153",""
"DTO 363-F1 =IBT 21992 =A196 = CCF5604","Mixed feed· Spain","8284","582","5743","8242",""
"DTO 363-F2 =IBT 21754 = IMI017295 = CCF5606","Contaminant in ex typeculture of Aspergillus wentii","2177","1466","6708","4656",""
"DTO 368-C4 =IMI 226007 =IBT 14130 =CCF 5680","Soil· Calicut University· India","8093","4218","1231","2103",""
"IBT 21770","Prairie soil· Nebraska· USA","8432","451","8970","979",""
"Mo2","Soil above the Movile cave·Romania· 2011· A. Novakova","4750","8454","4122","2866",""
"NRRL 1206 =Thom 5741","Unknown source","2912","3476","7594","8662",""
"NRRL 20602 =ATCC 58745 =IBT 14317 =","Clinical isolate from humanear· Alberta· Canada· ex typeof Aspergillus albertensis","2889","3506","6573","1055",""
"","UAMH 2476","","","","",""
"","S862 = CCF4954","Soil above the Movile cave·Romania· A. Novakova· 2013","6942","103","8859","7780"
"","$916 = CCF5434","Allolobophora hrabei casts·National MonumentCzech Republic·A. Novakova· 2013","7556","9578","3110","3361"
"","$98 = CCF 4953","Soil above Movile cave·Romania· A. Novakova· 2012","2756","2720","4229","3903"
"Aspergillusarachidicola","CBS 117610T =DTO 009-G3 =IBT 25020","Arachis glabrata leaf·Mercedes· Corrientesprovince· Argentina· ex typeof Aspergillus arachidicola","3593","2370","6520","3192"
"Aspergillusarachidicola","CBS 117611 =DTO 009-G4 =IBT 27185","Arachis glabrata leaf·Mercedes· Corrientesprovince· Argentina","1067","3931","43","6821"
"Aspergillusarachidicola","CBS 117615 =DTO 010-H5 =IBT 28178","Arachis glabrata leaf·Ituzaingo· Corrientesprovince· Argentina","3453","3165","9654","2631"
"Aspergillusarachidicola","DTO 228-H9","Leaf of Protea roupelliae var.roupelliae· Buffelskloof· SouthAfrica","3470","2142","6873","6543"
"Aspergillusaspearensis","CBS 143672T =DTO 203-D9 =CCTU/758 = IBT32590 = IBT34544","Soil· Aspear Island· UrmiaLake· Iran· soil· ex type ofAspergillus aspearensis","2621","7215","7725","4040"
"Aspergillusaspearensis","DTO 203-D4 =CBS 143671 =CCTU/753 = IBT34543","Soil· Aspear Island· UrmiaLake· Iran","6077","8298","308","8921"
"Aspergillusaspearensis","DTO 203-E1 =CBS 143673 =CCTU/759 = IBT32591","Soil· Aspear Island· UrmiaLake Iran","9173","5940","8552","1164"
"Aspergillusaustwickii","CBS 143677T =DTO 228-F7 =IBT 32590 = IBT32076","Stored rice grains frommarket· Abeokuta· OgunState· Nigeria· ex type ofAspergillus austwickii","8387","7108","1769","3022"
"","CBS 135406 =DTO 228-G8 =IBT 32091","Sesame kernels from market·Plateau State· B/Ladi· Nigeria","1148","1551","1223","9761"
"","CBS 143678 =DTO 228-F8 =IBT 32077","Stored rice grains frommarket· Abeokuta· OgunState· Nigeria","664","997","7297","7455"
"","DTO 228-F9 =IBT 32078","Stored rice grains frommarket· Abeokuta· OgunState· Nigeria","5853","5518","8238","4138"
"Aspergillusavenaceus","CBS 109.46T =DTO 009-H6 =DTO 006-A2 =NRRL 517 =ATCC 16861 =IMI 016140 =LCP 89.2592 =LSHB BB 155 =QM 6741 = WB317 = IBT 4376= IBT 4555","Green pea (Pisum sativum)·United Kingdom· G.E. Turfitt·1938· ex type of Aspergillusavenaceus","4951","2166","1888","9297"
"Aspergillusavenaceus","CBS 102.45 =NCTC 6548","Unknown source· UnitedKingdom","5702","5144","4661","5714"
"Aspergillusbertholletius","CBS 143687 =DTO 223-D3 =IBT 29228 =CCT 7615T =ITAL 270/06","Soil close to Bertholletiaexcelsa trees· Amazonianrainforest· Brazil· ex type ofAspergillus betholletius","5005","8771","6618","3448"
"Aspergillusbertholletius","IBT 29227 =ITAL 275/06 =CCT 7618","Soil close to Bertholletiaexcelsa trees· Amazonianrainforest","8292","591","5568","2003"
"Aspergillusbertholletius","IBT 30617 =ITAL 272/06 =CCT 7617","Soil close to Bertholletiaexcelsa trees· Amazonianrainforest","1506","2244","9958","2276"
"Aspergillusbertholletius","DTO 223-D4 =IBT 30618 =ITAL 271/06 =CCT 7616","Soil close to Bertholletiaexcelsa trees· Amazonianrainforest","4908","9715","1539","2957"
"Aspergillusbertholletius","IBT 31739 =ITAL 262 = CCT","Bertholletia excelsa nut shell·Market· Amazon","2924","9330","4612","785"
"Aspergilluscaelatus","CBS 763.97T =DTO 046-A8 =NRRL 25528 =IBT 21091","Soil· USA· ex type ofAspergillus caelatus","3253","1870","578","7149"
"Aspergilluscaelatus","CBS 764.97 =NRRL 25404","Soil· USA","3797","569","7849","5328"
"Aspergilluscaelatus","DTO","Corn silage· Cordoba·Argentina","1660","7717","4130","3173"
"Aspergilluscaelatus","DTO 285-H9","Soil from corn field· Thailand","9416","5933","9643","8806"
"Aspergilluscaelatus","DTO","Soil from corn field· Thailand","4160","8311","8314","4105"
"Aspergilluscaelatus","NRRL 25566 =IBT 29770 =DTO 073-B7","Soil· Japan","4896","3158","6359","268"
"Aspergilluscaelatus","NRRL 25567 =IBT 29773 =DTO 073-B8","Soil· Japan","7455","8366","8651","1795"
"Aspergilluscaelatus","NRRL 25568 =IBT 29772 =DTO 073-B9","Soil· Japan","2595","8420","2771","5835"
"Aspergilluscaelatus","NRRL 25569 =IBT 29771 =DTO 073-C1","Soil· Japan","1804","319","5060","7088"
"Aspergilluscaelatus","NRRL 26100","Soil of peanut field· 2.5 kmeast of Herod· Georgia· USA","2100","6343","5987","2794"
"Aspergilluscerealis","CBS 143674T =DTO 228-E7 =IBT 32067","Stored rice grains frommarket· Shagamu· OgunState· Nigeria· ex type ofAspergillus cerealis","1118","4266","2243","5066"
"Aspergilluscerealis","CBS 143675 =DTO 228-E8 =IBT 32068","Stored rice grains frommarket· Shagamu· OgunState· Nigeria","3452","4494","7240","2559"
"Aspergilluscerealis","CBS 143676 =DTO 228-E9 =IBT 32069","Stored maize grains frommarket· Shagamu· OgunState· Nigeria","1960","5340","529","6641"
"Aspergilluscerealis","DTO 228-E6 =IBT 32076","Stored rice grains frommarket· Shagamu· OgunState· Nigeria","5692","9459","2351","7019"
"","DTO 228-F1 =IBT 32070","Stored maize grains frommarket· Shagamu· OgunState· Nigeria","3760","2759","1392","9215"
"","DTO 228-F2 =IBT 32071","Stored maize grains frommarket· Shagamu· OgunState· Nigeria","7750","8987","6347","8622"
"","DTO 228-F3 =IBT 32072","Stored maize grains frommarket· Shagamu· OgunState· Nigeria","1174","1540","5947","6637"
"","DTO 228-F4 =IBT 32073","Stored maize grains frommarket· Shagamu· OgunState· Nigeria","7422","9570","9597","7397"
"","DTO 228-F5 =IBT 32074","Stored maize grains frommarket· Shagamu· OgunState· Nigeria","5429","8396","490","8960"
"","DTO 228-F6 =IBT 32075","Stored maize grains frommarket· Shagamu· OgunState· Nigeria","1814","6881","925","9239"
"","MACI219 =NRRL 66709","Peanut pods· Pokaha·Karhogo region· North part ofd'Ivoire (Ivory Coast)","1410","2098","312","3949"
"","=NRRL 66710","Peanut pods· Gbandokaha·Karhogo region· North part ofCéte d’lvoire· 2014· probablyex type of Aspergilluskorhogoensis","1067","8892","1343","3169"
"","MACI264 =NRRL 66711","Peanut pods· Gbandokaha·Karhogo region· North part ofCéte d’lvoire· 2014","6624","6856","7461","8164"
"","MACI46 = NRRL66708","Peanut pods· Karhogo region·North part of d’lvoire·2014","8050","7907","945","1222"
"Aspergilluscoremiiformis","CBS 553.77T =DTO 046-A3 =ATCC 38576 =IHEM 4503 = IMI223069 = NRRL13603 = NRRL13756 = IBT","Soil· Tai National Forest· IvoryCoast· ex type of Aspergilluscoremiiformis","2733","6083","3609","5/57"
"","3822 = IBT13506 = IBT21944","","","","",""
"Aspergillusflavus","CBS 100927T =NRRL 1957 =ATCC 16883 =CBS 569.65 =IMI 124930 =IBT 3605 = IBT3610","Cellophane diaphragm of anoptical mask· South PacificIslands· ex type of Aspergillusflavus","3456","8452","1493","1236"
"Aspergillusflavus","AF70","Seed of upland cotton(Gossypium hirsutum)·Arizona· USA· genomesequenced","9620","6023","563","7597"
"Aspergillusflavus","CBS 110.55 =DTO 046-A1 =ATCC 12073 =NRRL 4743 =IMUR 236 = QM6951 = WB 4743= IBT 3819","Air contaminant· Brazil· extype of Aspergillusfasciculatus","6580","6733","554","9410"
"Aspergillusflavus","CBS 117637 =DTO 009-F9 =IBT 27177","Arachis hypogea seed·Provincia de Formosa· LasLomitas· Argentina","745","1817","6240","3601"
"Aspergillusflavus","CBS 117638 =DTO 009-G1","Arachis hypogea seed·Provincia de Corrientes·Empedrado· Argentina","2045","3430","6613","8290"
"Aspergillusflavus","CBS 117732 =NRRL 3251 =IBT 3597 = IBT3618","Walnut· USA (small sclerotia)","370","6992","6819","3527"
"Aspergillusflavus","CBS 118.62 =DTO 010-H6 =IFO 7600 = IMI091548 = NRRLA-11608 = RIB1406","Arachis hypogea· Brazil","6574","2900","2231","5160"
"Aspergillusflavus","CBS 119368 =DTO =KACC 41730","Wheat· Boun-up· Boukun·Chungbuk Prov.· South Korea","2117","5186","8538","9099"
"CBS 120.51 =DTO 046-A4 =ATCC 16859 =IFO 8135 = IMI045644 =LCP56.1517 = LSHBBB213 = NRRL2097 = NRRLA-2022 = QM6871 = WB 2097= IBT 3636","Culture contaminant· London·England· ex type ofAspergillus thomii","4222","6624","7442","1971",""
"CBS 128202 =NRRL 3357 =ATCC 200026 =IBT 3696 = IBT28518 = IBT29624","Peanut cotyledons· USA·genome sequenced","1644","6280","7858","6080",""
"CBS 133263 =DTO 215-E9","Edible mushroom frommarket· Lagos State· Nigeria","4560","8984","3697","8305",""
"CBS 143688 =DTO 359-D8 =KACC 46894 =IBT 34547","Air· South Korea","7217","8438","2853","3509",""
"CBS 143689 =DTO 359-D9 =KACC 46895 =IBT 34548","Air· South Korea","4378","6531","9611","3843",""
"CBS 485.65 =DTO 046-B7 =ATCC 16870 =IFO 5324 = IMI124932 = LCP89.3556 = NRRL4818 = WB 4818= IBT 3641 = IBT3657","Butter· Japan· ex type ofAspergillus flavus var.columnaris and A. flavus var.asper","2035","700","3396","8223",""
"CBS 501.65 =DTO 046-B5 =ATCC 16862 =IMI 044882 =","Cotton lintafelt· England· exneotype of Aspergillussubolivaceus","7280","3759","708","2773",""
"NRRL 4998 =WB 4998 = IBT4378 = IBT 4402","","","","","",""
"CBS 542.69 =DTO 046-B4 =IMI 141553 =NRRL 3751 =GKC 1421(1) =IBT 3649","Stratigraphic core sample·soil· Niigata Pref.· Kambara·Japan· ex type of Aspergilluskambarensis","3574","4689","3423","2234",""
"CBS 574.65 =DTO 303-C3 =ATCC 1010 =IMI 016142 = IMI124935 = NRRL506 = NRRL1653","Corn (Zea mays)· Vermont·USA· representative of A.effusus fideThom & Church(1926) and Thom & Raper1945) (Raper & Fennell1965:377)","6991","5635","2661","4065",""
"DTO =dH 16719","Infection of leg (after livertransplantation)· male 43 yearold· China","3450","7995","6048","4582",""
"DTO 062-C7","Peanut· Indonesia","3509","9540","9922","3934",""
"DTO 062-C8","Peanut· Indonesia","7743","9553","6000","5772",""
"DTO 062-H7","Peanut· Indonesia","7939","2690","2037","8766",""
"DTO 066-C3","Corn kernels· Indonesia","1822","9632","3746","4295",""
"DTO 087-A3","Forest soil· Madagascar","2668","9350","8675","2657",""
"DTO 087-A4","Forest soil· Madagascar","5947","4107","26","657",""
"DTO 215-E5","Laboratory contaminant·Nigeria","1629","9986","933","6350",""
"DTO 258-C9","Corn kernels· fromEast.Europe· imported to theNetherlands","1882","6918","7604","3646",""
"DTO 258-D6","Corn kernels· fromEast.Europe· imported to theNetherlands","8009","48","2666","7039",""
"DTO 276-H7","Poultry feedstuff· Cordoba·Argentina","5840","2754","1064","7450",""
"DTO 276-H8","Poultry feedstuff· Cordoba·Argentina","8571","2931","7517","8214",""
"DTO 276-H9","Poultry feedstuff· Cordoba·Argentina","7072","8026","3786","2299",""
"DTO","Poultry feedstuff· Cordoba·Argentina","8719","2161","8320","7848",""
"DTO","Corn silage· Cordoba·Argentina","2709","5440","124","8015",""
"DTO","Chinchilla feedstuffsCordoba· Argentina","6570","4597","8424","2693",""
"DTO","Chinchilla feedstuffsCordoba· Argentina","9914","1413","7652","1627",""
"DTO","Chinchilla feedstuffsCordoba· Argentina","8353","5786","3908","7780",""
"DTO 276-I7","Chinchilla feedstuffsCordoba· Argentina","3465","6173","9561","970",""
"DTO 276-18","Chinchilla feedstuffsCordoba· Argentina","8848","2347","1194","8454",""
"DTO 281-E2","Rice· Thailand","6513","662","7240","4835",""
"DTO 281-H8","Rice· Thailand","6679","4650","2381","7864",""
"DTO 285-F6","Soil from corn-field· Thailand","909","8789","2278","2481",""
"DTO 285-G3","Soil from corn-field· Thailand","4091","7094","6759","4994",""
"DTO 285-14","Soil from corn-field· Thailand","1228","6793","1044","6380",""
"DTO 300-C7","Corn kernels· imported intothe Netherlands","8246","7162","9313","6537",""
"DTO 300-D7","Corn kernels· imported intothe Netherlands","8916","6561","2138","9349",""
"DTO 359-D7 =IBT 34546 =KACC 46893","Air· South Korea","6673","8352","8068","3423",""
"DTO 359-E1 =IBT 34551 =KACC 46897","Corn· South Korea","4042","6759","1928","2517",""
"DTO 359-E2 =IBT 34550 =KACC 46913","Soil· South Korea","3751","4150","1341","8236",""
"DTO 359-E3 =KACC 46917","Soil· Gyoenggi· Suwon· Korea","6421","4342","8677","2755",""
"","NRRL 20521","Corn· Mississippi· USA","108","9795","2441","305"
"","NRRL 3518 =NRRL A-14304","Wheat flour· Peoria· IllinoisUSA","3639","1006","5027","5724"
"","NRRL 4822","Unknown source","9639","7836","4077","8709"
"Aspergillushancockii","FRR 3425T =CBS 142004 =DTO 360-G7","Cultivated soil· QueenslandAustralia· ex type ofAspergillus hancockii","4401","708","8463","3938"
"","CBS 142001 =FRR 5050 =DTO 360-G4 =IBT 35030","Soil· Lockhart· New SouthWales· Australia· Pitt·2003","3186","754","3379","955"
"","CBS 142002 =FRR 6103 =DTO 360-G5 =IBT 35031","Dried peas· Victoria· Australia·M. Bull· 1997","3802","8743","2540","3215"
"Aspergilluslanosus","CBS 650.74T =IMI 130727 =QM 9183 = IBT33634","Soil under Tectona grandis·Uttar Pradesh· India","7280","5588","3575","3666"
"Aspergillusleporis","CBS 151.66T =IBT 3609 = DTO199-B2 = CBS129302 = RMF99 = WB 5188 =ATCC 16490 =LCP 89.2583 =NRRL 3216","Dung of Lepus townsensii·near Saratoga· Wyoming·USA· ex type of Aspergillusleporis","378","2813","8829","7601"
"Aspergillusleporis","CBS 125914 =DTO 195-C3 =R1251","A1 horizon soil· open area insagebrush grassland· RockSprings· Wyoming· USA (DOEsite· 11 km west of RockSprings)","6167","8786","2168","6299"
"Aspergillusleporis","CBS 129235 =DTO 303-C5","Plant root tissue atnon-seleniferous soil· Nunn·Colorado· USA","9384","6861","2397","3793"
"Aspergillusleporis","CBS 129310 =RMF 9587 =DTO 201-H1","A1 horizon soil· CanyonlandsNational Park· Utah· USA","5523","4977","2129","5890"
"Aspergillusleporis","CBS 129330 =","Soil beneath Atriplex","9433","8534","7021","4881"
"","RMF 7757 =DTO 202-A2","confertifolia· near Jim BridgerPower Plant· SweetwaterCounty· Wyoming· USA","","","",""
"","CBS 129596 =DTO 206-A8 =RMF G74","horizon soil frombunchgrass rhizosphere·sagebrush grassland· RockSprings· Wyoming· USA","3901","7289","883","9189"
"","CBS 132153 =DTO 210-E1","Surface soil· near Dubois·Wyoming· USA","802","7353","1013","7893"
